ward,disadvantaged,index_change,t1_index_perc,t1_age_perc,t1_edu_perc,t1_income_perc,t1_house_perc,t2_index_perc,t2_age_perc,t2_edu_perc,t2_income_perc,t2_house_perc,count_listings,count_reviews,price,bedrooms,star_rating,review_rating_location,review_len,location_words_perc,sent_comp,sent_comp_location,lda_1,lda_2,lda_3,lda_4,lda_5,dtv_1,dtv_2,dtv_3,dtv_4,dtv_5,dtv_6,dtv_7,dtv_8,dtv_9,dtv_10,dtv_11,dtv_12,dtv_13,dtv_14,dtv_15,dtv_16,dtv_17,dtv_18,dtv_19,dtv_20,dtv_21,dtv_22,dtv_23,dtv_24,dtv_25
E05000306,False,-14.92537313432836,56.07675906183368,34.328358208955216,47.76119402985075,55.650319829424305,74.20042643923242,41.15138592750532,50.31982942430704,16.84434968017058,44.34968017057569,72.92110874200426,11,128,37.0,1.0909090909090908,93.54545454545456,9.272727272727273,19.973684210526315,0.18936703805513488,0.8406859649122808,0.8861646153846154,0.11186643244633288,0.21141549423663766,0.0943055950889462,0.4081187473871468,0.16927305139241772,-0.019021226453141457,0.1806256042981292,0.1684036072294571,0.05942228485487009,0.10889429695446763,0.040987837152339085,-0.12810826294834873,-0.05230705933073503,-0.15675169017100546,0.07481537438651319,0.07649762189452815,-0.09717718374980776,-0.056700049290891015,-0.1478613804731714,-0.02714208132238128,0.08900446130887997,-0.15124485053105705,-0.023316877383510008,0.01877005113106989,-0.048870494450328116,0.0014536393269704525,0.0529461914105157,0.009687030736434584,0.028097531390621475,-0.08935187201285244
E05000112,False,5.756929637526653,75.05330490405117,49.253731343283576,45.202558635394446,77.71855010660981,89.8720682302772,80.81023454157783,38.59275053304904,74.41364605543711,75.05330490405117,82.08955223880596,11,205,49.81818181818182,1.0,91.0909090909091,9.0,25.031446540880502,0.21490391591623104,0.8636471698113208,0.8975851485148514,0.10711491117312473,0.19329646649131985,0.1634996842194653,0.3825045614474037,0.14784909330847315,-0.03407645970692788,0.17298006312848427,0.15879097252347618,0.05525411719473887,0.12275044989490988,0.040571637014176036,-0.16408055280968575,-0.06403822307445624,-0.13300069239072548,0.041334222855028815,0.10625072219262614,-0.12048352570653713,-0.06728626380574966,-0.15445662344258232,-0.0275009944639608,0.09104028270058567,-0.16764128536612685,-0.02270748919870341,-9.84708473976678e-05,-0.0493556853492141,0.027877311119385087,0.0535480622487705,-0.04091051395571756,0.05180940734084883,-0.061602255246937326
E05000446,True,31.556503198294244,31.98294243070363,71.6417910447761,15.565031982942443,35.50106609808104,37.95309168443496,63.53944562899787,68.86993603411514,66.52452025586354,47.97441364605544,52.23880597014925,46,516,72.0,1.826086956521739,95.76744186046513,9.372093023255816,20.400881057268727,0.2052638191447788,0.8296647577092511,0.8704562277580071,0.13466776038483114,0.23402043312812626,0.10852641458438488,0.3689547644144474,0.14928143397630048,-0.021467187878410874,0.1897859647152084,0.1657871295557468,0.06932287944470776,0.10577372679028388,0.017101697371763615,-0.10831612323021754,-0.04967113891088235,-0.16090398289454025,0.07935792535603957,0.08952735765095562,-0.08039056263235295,-0.07248527597569827,-0.13753656895435312,-0.028546619170811024,0.10543660617726834,-0.15067687920358294,-0.005807170913516777,0.008266452934268845,-0.06493600195228627,0.03296634830503175,0.033275450703288974,-0.01809613822423058,0.0291778183694314,-0.06904804833689594
E05000611,False,28.997867803837966,63.965884861407254,98.93390191897656,52.55863539445629,59.06183368869936,21.53518123667378,92.96375266524521,98.2942430703625,86.78038379530916,67.80383795309169,53.944562899786774,49,459,101.93617021276596,1.574468085106383,96.65217391304348,9.565217391304348,22.88888888888889,0.2305678091260491,0.8500293827160494,0.915858394160584,0.1093219626303992,0.2134722251146112,0.18072969663520289,0.3545538853692972,0.1365416617144221,-0.047610514802049066,0.19196349882555228,0.150412875242721,0.05725654834855555,0.09964436612704217,0.03959816609624986,-0.09680393843754932,-0.05526054192587365,-0.16557843268699485,0.06460985464840137,0.08137719024046049,-0.1063997069215632,-0.0872162406817136,-0.14920346249415206,-0.02322268011228089,0.09679988720960896,-0.16585950735772464,-0.02015299891196421,-0.0011261998324721108,-0.08182177142136626,0.02365553267975625,0.045881753321234016,-0.026505718023133937,0.038161038944855584,-0.0562837199453138
E05000133,False,-2.452025586353954,96.58848614072494,83.7953091684435,96.4818763326226,80.81023454157783,57.88912579957356,94.136460554371,44.349680170575695,82.72921108742004,96.16204690831556,89.97867803837953,53,515,127.73584905660377,1.4150943396226414,92.98,9.76,28.28661087866109,0.22400809200132787,0.8597794979079498,0.8919816618911175,0.09851267549041737,0.212639339562412,0.21758058907612224,0.2915221635002845,0.17372857932211774,-0.05714690805932862,0.17871188470766447,0.17504305240871565,0.032242245130535245,0.09066026331077498,0.0456957602389091,-0.1506764807620974,-0.05115287474515628,-0.16921394190967284,0.05718896825830491,0.09044765945763628,-0.11475229243139998,-0.08161128492074607,-0.14866105690851775,-0.014431857849056269,0.11297866729990225,-0.171082880832138,-0.02791100678203513,-0.01462736296592666,-0.06027039221563926,0.04160686827474907,0.09212202327211473,-0.022351544762832,0.014066949017905093,-0.06840418311854958
E05000462,False,-0.8528784648187582,99.7867803837953,94.45628997867806,75.26652452025586,98.29424307036247,78.03837953091684,98.93390191897656,79.74413646055437,97.01492537313433,98.08102345415779,82.94243070362474,45,449,110.26666666666668,1.5555555555555556,92.8222222222222,9.622222222222222,21.295081967213115,0.2433156702681885,0.8628355971896956,0.8914986301369862,0.11078084260661512,0.19320970737927126,0.14322653614569114,0.41216013125586703,0.13572819874702627,-0.07384011633279766,0.17043772966364307,0.13997305351878195,0.04101658112060582,0.11708839042646595,0.0366034363488821,-0.12395000401962016,-0.08447797744768286,-0.15749606411643458,0.057983028036440676,0.10439375805606099,-0.12449680561247768,-0.07142803855379389,-0.16019067107138182,-0.03017714352726465,0.1112778361302482,-0.170531914870427,-0.005962701141687718,-0.018719096643800042,-0.08717418997589416,0.03351029207644826,0.027522869404654544,-0.02661567906892981,0.05673388119438549,-0.024443522306495567
E05000471,False,4.904051172707894,94.24307036247336,96.37526652452028,60.660980810234534,85.28784648187633,66.63113006396588,99.14712153518124,86.78038379530916,92.11087420042644,86.35394456289978,98.72068230277185,36,415,84.02941176470588,1.5,95.54545454545456,9.484848484848484,20.5546875,0.21199994403229305,0.8732908854166667,0.9126359504132232,0.1151050591142848,0.1523980609320764,0.13349280413482725,0.4782966503068262,0.11589004427272205,-0.039004852867340865,0.17760997383819208,0.14041694441766595,0.05890815740701784,0.10869701922153276,0.0241190774256476,-0.11431176967028026,-0.06797551164875887,-0.16151403566717212,0.06659028888748253,0.08799472775763206,-0.0965607178936807,-0.05641023272679984,-0.13502167451194205,-0.032968378629448125,0.11151901512895772,-0.1494652545546463,0.012207545704541193,-0.01778810487174572,-0.08719427838529252,0.02794456131467389,0.014015185761991232,-0.013549188826080655,0.044477325292746166,-0.019325360559075005
E05000230,True,18.976545842217483,9.808102345415778,56.28997867803839,1.2793176972281657,9.381663113006397,33.26226012793178,28.784648187633266,79.1044776119403,27.292110874200446,20.04264392324096,19.61620469083155,45,504,77.91111111111111,1.4222222222222225,91.55555555555556,9.222222222222221,20.957777777777785,0.20600291213839647,0.8050393333333333,0.8695951890034366,0.13023028988805085,0.2574485055460698,0.13919418953152166,0.3261963458069497,0.14263860961422326,-0.047801552229017635,0.16388339016754694,0.1726330717953129,0.0573315379104396,0.11185558979658204,0.02331213174640046,-0.1356610474288593,-0.05224381114097519,-0.143433961214032,0.0593640042316272,0.09159642225700534,-0.1027154272631742,-0.052271807756171455,-0.13866504148476655,-0.009987052762945595,0.08426546776279188,-0.15926057094294166,-0.02533410083408752,0.02213831694816084,-0.05415141221161725,0.010088905462568316,0.044585925697077367,-0.02387175769286437,0.03703652354862748,-0.09448880510558308
E05000188,True,-3.8379530916844367,32.40938166311301,77.82515991471216,35.28784648187633,19.82942430703625,28.46481876332622,28.57142857142857,56.92963752665245,51.17270788912579,12.36673773987205,25.5863539445629,76,1924,60.605263157894754,1.2236842105263157,93.31578947368419,9.407894736842103,20.6396551724138,0.2164299822069997,0.8522354597701151,0.8821506097560975,0.1548851630677223,0.2392270466601797,0.09818793706991977,0.37671552277812415,0.12621315355284204,-0.054413975855561736,0.1643487485511203,0.1561002884230753,0.05141021365275735,0.105904113184664,0.008005414690605589,-0.11824416055958906,-0.060092544085336125,-0.15994947100882473,0.0700212475452164,0.09449055337132324,-0.09774033332930346,-0.0560318014972031,-0.15576087109464884,-0.006916551151094274,0.07657917041784648,-0.15774368797607874,-0.014459529457494734,0.019913689261881085,-0.06835823492076777,0.0191853136988524,0.05875284845827281,-0.014034227658586371,0.031691528560049954,-0.0445520151836728
E05000517,False,-0.6396588486140757,92.96375266524521,18.550106609808108,98.08102345415779,97.22814498933901,88.69936034115139,92.32409381663112,4.477611940298506,99.57356076759062,99.14712153518124,99.7867803837953,31,467,169.61290322580646,2.225806451612903,95.53333333333332,9.666666666666666,25.599537037037038,0.22425801902176853,0.8941261574074074,0.9127207236842104,0.11988943115877056,0.1242644925433625,0.2411859996974709,0.3885380145274448,0.11968237983011125,-0.07181934469304839,0.189884384150328,0.17191131208609375,0.04287151915970618,0.1332099673664844,0.038779948036925034,-0.12448695421779928,-0.0662073836356285,-0.1564464873637782,0.04928140889980434,0.10891173992045138,-0.1459123352965603,-0.08656960408134856,-0.14250227591428147,-0.04539552608285805,0.11721430725716615,-0.16397831097371332,0.006569295003120917,-0.039791336720386254,-0.07341289413509205,0.06341309562257838,0.0266236504008972,-0.019182924629671173,0.04060238343946468,-0.05017316283589968
E05000140,True,18.12366737739872,28.784648187633266,84.22174840085287,37.739872068230284,8.102345415778231,24.84008528784649,46.90831556503198,78.46481876332622,45.202558635394446,4.264392324093819,70.14925373134328,56,738,117.69642857142857,1.5714285714285714,93.03636363636365,9.290909090909091,22.33535660091047,0.2306956470908297,0.8373687405159332,0.8761295805739515,0.12113387412949833,0.30268407992210256,0.12398620286309167,0.3035807286916309,0.14373957096105824,-0.028865169189987036,0.1673509880428892,0.15641692624256376,0.06600276102384757,0.0954225476860699,0.02165896670822349,-0.11433091566304635,-0.03870684996353991,-0.1525721066869507,0.07563752950048491,0.06689025675898796,-0.08264205420143515,-0.05494321852814945,-0.1453333267205775,-0.012229923335472313,0.07781539971329701,-0.1447203377187033,-0.006664766264917386,0.021278427834864583,-0.04400407612962014,0.0064692256687073355,0.06348104626519639,-0.022542032520546425,0.0320739655497368,-0.06010878987262154
E05000483,True,23.027718550106613,7.889125799573561,48.18763326226014,23.134328358208947,4.690831556503198,15.671641791044777,30.916844349680172,78.03837953091684,32.40938166311301,36.46055437100213,7.249466950959487,48,1196,46.66666666666666,1.4583333333333333,90.9375,8.833333333333334,18.48849372384937,0.21293049660339144,0.7900506276150628,0.8226623164763459,0.1520108217753423,0.32278323672501424,0.07656225598043134,0.2860659356423845,0.15835902554754588,-0.00768838283292094,0.16184039459919736,0.15188086544753882,0.06327670416414176,0.09091685177971684,0.012951044510727226,-0.11438429906804047,-0.055867203190211816,-0.15161409032169176,0.07577616685119963,0.0904977134784862,-0.05765747725094132,-0.0456971194762103,-0.13798751134294376,-0.010711390672161059,0.0822700062397637,-0.13315022662676534,-0.01199528128529294,0.045731171189507064,-0.04899135707600177,-0.004160591594596729,0.06115603069284972,-0.03453204230011818,0.016922560040424382,-0.058792447820755774
E05000172,True,-7.0362473347547985,14.498933901918974,35.39445628997868,43.49680170575693,33.68869936034115,1.1727078891258031,7.462686567164179,33.901918976545836,16.417910447761187,19.40298507462687,12.793176972281444,3,47,51.66666666666666,1.3333333333333333,92.66666666666669,8.0,24.44186046511628,0.1608753043336675,0.6873511627906977,0.8564500000000002,0.1245545319952937,0.2512775336847056,0.05698825100566759,0.26772104963920146,0.2950023182256277,-0.021444624847580872,0.14475471392100633,0.22391323797231494,0.07024813106088618,0.11590555485684513,0.009669813810750235,-0.12309689211339668,-0.001835790636061236,-0.15007761974147585,0.03974290885204493,0.03993980697800168,-0.05246856882301874,-0.0663372439353965,-0.17297084966327908,-0.060623860831350775,0.08218386070802808,-0.13363958336412907,-0.033151249368783345,0.0344800615553246,-0.0484999627860393,0.02658534163695782,0.09574675977874417,-0.0376075271416867,0.04135108374730618,-0.024945510865384064
E05000415,False,0.0,89.55223880597015,11.727078891257994,88.4861407249467,97.86780383795309,94.77611940298507,89.55223880597015,1.9189765458422168,98.93390191897655,95.3091684434968,96.58848614072495,15,274,108.14285714285714,1.8571428571428568,96.21428571428572,9.357142857142858,23.277992277992286,0.19336962583024808,0.8832718146718147,0.8957248484848485,0.15099234662547306,0.13021422778418051,0.1450706884825897,0.45970257345774,0.10905849015606303,-0.07494313657114329,0.168486517672445,0.1714713458429382,0.06086960647607575,0.12026665275323145,0.04575700665357555,-0.11067798720586426,-0.04685352237096855,-0.15997617978343748,0.04708684204651032,0.1126558734985018,-0.13940318874586874,-0.07948416928467647,-0.1280978199725604,-0.033889126807887686,0.13658862161175006,-0.13817160992081273,-0.002490554324024367,-0.032467590491795324,-0.060629208119694876,0.025816173095824232,0.020162129134854885,-0.03158816948590816,0.06205895197628116,-0.06250087210976403
E05000646,True,27.292110874200425,41.36460554371002,67.59061833688699,36.88699360341151,38.59275053304904,34.221748400852874,68.65671641791045,68.65671641791045,77.82515991471215,43.49680170575693,56.07675906183368,57,1885,148.03571428571428,1.5,92.19642857142857,9.857142857142858,23.86011342155009,0.2847971556111221,0.8456936357908003,0.8824465543644716,0.1584625666862484,0.2382130166363129,0.1435735023650326,0.2970228515930413,0.15756866561393262,-0.04439162449587115,0.17571066754985135,0.16293261515970736,0.06740058315496238,0.11093413279577856,0.012977001170089745,-0.1271100450459637,-0.03669606283174192,-0.14873720507221688,0.07829283918819283,0.07532974676130562,-0.0961938005603846,-0.07466271555007341,-0.1367813060319272,0.00047249433979494463,0.06974168846604638,-0.16135097297319875,-0.002980330981981769,0.01947856582002357,-0.0373253241218895,0.016211192396126256,0.07046725053597712,-0.028374470722267574,0.0456173929770536,-0.08992634713345324
E05000597,False,-23.45415778251599,53.944562899786774,18.33688699360341,46.481876332622605,56.50319829424307,86.99360341151386,30.49040511727079,26.652452025586356,38.37953091684435,46.90831556503198,40.72494669509595,6,82,59.33333333333334,1.3333333333333333,93.83333333333331,9.5,25.24675324675325,0.1973531840984768,0.8833363636363636,0.9409142857142856,0.10740118744698438,0.1586695040709206,0.14326901117025256,0.43735241421873305,0.14876584826013098,-0.03256777910721284,0.17960614713011672,0.16247160178185865,0.04507534561963002,0.12740318347585036,0.02844314457653635,-0.11746590187797296,-0.06340439370515841,-0.14716411608138255,0.09116491797839762,0.10530177725920478,-0.07400521432811563,-0.04301709706393106,-0.12607667996402974,-0.02150994098696906,0.07896560174715403,-0.1223332295935093,-0.003539992990758415,-0.007464462637223981,-0.047275483674768894,0.05224312222396423,0.03815829189941771,0.0028736429015331732,0.02966605790425092,-0.03521499495693277
E05000452,True,-7.249466950959487,36.886993603411504,52.23880597014925,58.63539445628998,17.484008528784642,39.765458422174845,29.637526652452024,51.172707889125796,39.87206823027718,25.15991471215351,34.54157782515992,26,558,46.56,1.28,95.96,9.44,19.86546184738956,0.23182935441545396,0.8330941767068273,0.8466943113772454,0.14354961935288635,0.27489207990572273,0.08980356957239798,0.36003940996440903,0.12787236721557846,-0.0259038412417042,0.1715533852719339,0.1493975739527763,0.06772228824285638,0.0988480683189843,0.01621911114971336,-0.10421431794232314,-0.05076366620877922,-0.15428537039759935,0.09307649280333816,0.07325015478637949,-0.07269779734367722,-0.057379918812538476,-0.15241335335245587,-0.026541426539851563,0.09319718254121848,-0.12999968914430585,-0.0019494249344238614,0.007445042171971602,-0.0555750026192748,0.02427589800813676,0.035941532185585434,-0.028211024760763162,0.028737468756102988,-0.04188098550845923
E05000269,False,6.396588486140715,88.69936034115139,91.47121535181236,95.41577825159915,59.91471215351812,44.77611940298507,95.0959488272921,76.33262260127931,95.0959488272921,83.15565031982942,64.39232409381663,61,1180,105.65573770491804,1.6,95.18032786885244,9.683333333333334,25.824196597353506,0.2128989885348853,0.8843506616257091,0.911548050139276,0.09680429324842214,0.15462654574540055,0.24712355474682635,0.3641725995776812,0.13118996751267598,-0.03512757596481589,0.19457485373050507,0.1605059746163193,0.04417798735922573,0.11658908175368353,0.03348447789790946,-0.11645058517583948,-0.056585533381805615,-0.1679000036056164,0.04889334711865103,0.08739733880208657,-0.11950844695417707,-0.09665913983839164,-0.1296940428314703,-0.030797003717480263,0.09955562924806284,-0.16111227296988806,-0.012059573828146259,-0.02753272914790206,-0.07117148370940027,0.036366941706397066,0.04542573570062386,-0.014767879986316769,0.033384898280179015,-0.05486722483886508
E05000145,False,24.307036247334754,70.36247334754798,99.57356076759062,73.56076759061833,47.54797441364605,29.424307036247342,94.66950959488271,97.86780383795308,75.47974413646055,54.90405117270789,88.91257995735607,69,1284,129.30434782608697,1.5735294117647058,94.80882352941177,9.808823529411764,25.587786259541982,0.2476876758660573,0.8660037213740458,0.902068474148802,0.12693667979395545,0.2498217630697741,0.180283488136119,0.2974166975317537,0.13977348228973402,-0.051253057414950634,0.18496978587718887,0.1734563737658016,0.06973172371401913,0.10626990990220583,0.02381365041286741,-0.11934685011208035,-0.04401048536962614,-0.174358617765198,0.079493204429759,0.09618382175819416,-0.1020423682082848,-0.07249246301105687,-0.1492067004132079,-0.010517641577537179,0.0959161797881425,-0.15191072493403676,-0.013926602440125918,0.007967880823066167,-0.062477097899609924,0.030609656700607613,0.06871781327955773,-0.02247580318591561,0.038381851269969736,-0.06475956097938597
E05000374,True,10.234541577825158,25.373134328358212,65.2452025586354,39.55223880597014,12.793176972281444,27.82515991471216,35.60767590618337,64.60554371002132,35.82089552238807,8.742004264392321,60.554371002132186,38,416,93.07894736842104,1.7368421052631582,93.5945945945946,9.324324324324325,22.226256983240226,0.2352789091653285,0.8536438547486034,0.8972582677165354,0.137672388176928,0.1975786852593112,0.18981187112951994,0.33868752982384165,0.13141876509850167,-0.01897813437732396,0.1788698443596631,0.1528991531911072,0.05847099019271744,0.10640460359112763,0.03148035865567115,-0.09772476276211108,-0.0474456889488521,-0.15409236409449065,0.06780546388417556,0.07325250001877219,-0.09021538001138524,-0.0824747381090608,-0.13444033730693822,-0.018159340460976267,0.09226568940898154,-0.14957424451521592,-0.0037862961143112148,-0.004632302329479782,-0.061512585179964815,0.0313080567019057,0.050738640430420937,-0.010774917215971905,0.0345474023779795,-0.060821899287607485
E05000268,True,5.6503198294243075,3.1982942430703623,58.84861407249467,5.330490405117288,1.4925373134328481,9.1684434968017,8.84861407249467,58.208955223880594,9.381663113006397,7.462686567164212,13.00639658848614,29,393,59.14285714285714,1.5,93.88888888888887,8.703703703703704,24.914893617021278,0.17817067221998573,0.878818237082067,0.9149135,0.1410558862175713,0.22464155336972155,0.1044701976180756,0.3681853382528326,0.15599407191108064,-0.012059207506920848,0.21454479839082372,0.1774375886461021,0.05723353471510724,0.10281359169725612,0.032244802153447084,-0.11526348902935893,-0.03935515757498293,-0.1629522637882352,0.06359262803624638,0.07603060805216137,-0.07845672372994679,-0.056893532119279486,-0.17071174889290566,-0.034627528395769144,0.08268208990611653,-0.15894883097005064,-0.012340711187153748,0.014700438770660875,-0.05909949676738769,0.01831957584761485,0.06595632016742291,-0.03890799992791402,0.041423628878451337,-0.05272738384689759
E05000484,True,22.81449893390192,7.249466950959487,66.73773987206822,18.97654584221749,1.0660980810234406,3.411513859275061,30.06396588486141,88.05970149253731,34.115138592750526,24.52025586353946,4.477611940298502,24,653,56.79166666666666,1.2916666666666667,93.58333333333331,8.958333333333334,20.6839378238342,0.1941067054174033,0.8278906735751296,0.8585692307692308,0.12898372346294049,0.26166145217690184,0.0916859667156284,0.3612702568713093,0.15206158356918004,-0.015575838220564709,0.16367189427654766,0.15881498059899654,0.0676976355181117,0.09721482375138864,0.014901352836589598,-0.13767905399245126,-0.04529441825030951,-0.14915216176270785,0.07462823022895257,0.09379484476490947,-0.07663159496752088,-0.05135654430074009,-0.15252504768055125,-0.015010883915640209,0.09099452497999767,-0.14133926508151998,-0.021081093903321337,0.02492489877257143,-0.05440109669285567,0.006765050326606913,0.05278698891414963,-0.01881450829289944,0.02744036835003769,-0.06791086353384528
E05000299,False,-5.5437100213219646,57.782515991471215,27.931769722814497,78.78464818763327,72.92110874200426,36.67377398720682,52.23880597014925,47.12153518123666,53.944562899786774,69.9360341151386,39.44562899786782,1,79,27.0,1.0,96.0,10.0,27.01388888888889,0.2316424687672856,0.9156708333333334,0.910508,0.27221892749528503,0.13506232869500914,0.05984501375092401,0.4174808111403965,0.10913450322631332,-0.026258754831764642,0.18412966958971488,0.18304010602878407,0.0911990024550404,0.11067656643313564,0.026316452417328644,-0.11651078298018548,-0.034098412974142574,-0.15890371745141846,0.08689205253742532,0.09199376896221008,-0.06674740436978431,-0.03787967491047715,-0.18435164388372666,-0.04546536535619655,0.10324944458019067,-0.13498750679072044,0.004346216534031555,0.009034478943956654,-0.08617057349086582,0.07067153370816312,0.013220541715984128,-0.04781581523073127,0.027326642121705744,-0.03376789438577058
E05000180,True,-16.098081023454153,43.49680170575693,40.08528784648188,51.70575692963753,40.72494669509595,50.31982942430704,27.39872068230277,13.432835820895527,51.599147121535175,35.82089552238807,43.28358208955224,23,663,45.95454545454545,1.2272727272727273,95.54545454545456,9.181818181818182,21.04200323101777,0.1306220671698707,0.8803318255250403,0.9056918831168832,0.08792233404211447,0.14549017713972412,0.06844013654935341,0.5596618533137471,0.13355952217988368,-0.01702340660911649,0.1751604106093671,0.1511712213635884,0.06761212281221507,0.12568543120065434,0.015839884072921716,-0.13269674094105727,-0.04638527479829185,-0.1561561630664902,0.10948128396530844,0.11644152873423272,-0.06344829348400416,-0.04820237969214199,-0.16413523610284467,-0.03206058917205098,0.1068125887247476,-0.14065691722585724,0.006741918782201995,-0.00429483293085502,-0.07234827063415201,0.0603745177132228,0.033077373767918784,-0.009073658480757684,0.004305057131930936,-0.009614337326903108
E05000454,True,-1.4925373134328357,7.67590618336887,22.60127931769723,9.701492537313442,16.63113006396587,42.217484008528785,6.183368869936035,21.32196162046908,13.219616204690837,9.381663113006397,26.43923240938166,12,178,60.25,1.5,97.54545454545456,8.909090909090908,25.52795031055901,0.16584936364562985,0.8785782608695651,0.9172377777777778,0.14398626258932284,0.10302514671376957,0.06228474871203396,0.5423421978441455,0.14137157546761242,0.03517859517842508,0.19472332716693885,0.15586613693349755,0.10812787973446343,0.1011324319070182,0.016502072940644177,-0.1515617278868749,-0.01808851385367629,-0.14901617030260264,0.1222742603020164,0.103677083991225,-0.06569295201554709,-0.08405518786033025,-0.16308776057767824,-0.052605454255364004,0.1187808414406334,-0.14760001323631275,0.024789674887983185,-0.012537504222044455,-0.05714124896106605,0.043504803352888026,0.030120905345560323,-0.024244441180446573,0.013094533923565068,-0.07154810211117964
E05000060,True,-14.392324093816633,38.91257995735608,14.712153518123667,31.02345415778251,57.88912579957356,66.63113006396588,24.520255863539447,10.66098081023454,41.791044776119406,44.136460554371006,41.57782515991471,7,104,58.57142857142857,1.5714285714285714,97.71428571428572,9.571428571428571,19.72093023255814,0.18359969557810926,0.8477511627906976,0.8817420000000001,0.12523062724273565,0.20609125368253786,0.11117416858499826,0.4416815722686087,0.1102474078124519,-0.05017972025792872,0.17418458373394125,0.15786711103824336,0.04707572363901797,0.10717388146102083,0.029987409223564142,-0.1167192738449071,-0.07180312186544545,-0.16127019975507675,0.06519695393454153,0.078447663747072,-0.09862315619559307,-0.07615052935732312,-0.1559012795386966,-0.009771210279553957,0.09582112937201856,-0.1536255700102206,-0.017556873348481997,-0.005074874579170069,-0.05708191758779765,0.016532514557014974,0.04252567758301793,-0.012868728619566332,0.03566278517872317,-0.0418149680332389
E05000179,False,-21.215351812366734,95.0959488272921,64.81876332622602,94.45628997867804,82.72921108742004,71.00213219616205,73.88059701492537,48.400852878464825,81.87633262260128,79.53091684434968,45.84221748400853,31,705,70.46666666666667,1.3666666666666667,94.03333333333332,9.5,22.922165820642977,0.21502174698913465,0.8444255499153976,0.8770052369077307,0.1418168387815432,0.24187982702775904,0.09847566299140452,0.3584550189093865,0.15463221353808082,-0.026762408538110467,0.1691086884180648,0.16235174617514192,0.06264117419159879,0.10515853001869263,0.013705696700164815,-0.11416339765849652,-0.038267312950593324,-0.14691565775859305,0.07925444314137728,0.0784924136317366,-0.07106043883594318,-0.052766520915771234,-0.16243231146213835,-0.0250298452455848,0.08660067181591836,-0.1559382055952275,-0.020280472632570826,0.02654501032278252,-0.06406805595727172,0.004840908743401315,0.056083059133099016,-0.017211257486831468,0.0309974669117178,-0.062237424113513524
E05000292,False,-7.249466950959487,89.76545842217483,13.432835820895527,97.44136460554371,90.8315565031983,92.32409381663113,82.51599147121536,10.874200426439232,95.3091684434968,88.69936034115139,79.1044776119403,6,48,60.0,1.5,92.0,9.166666666666666,15.4,0.17069626366876992,0.7732444444444446,0.8229238095238094,0.14095540477169885,0.17332880602528652,0.12078993065903584,0.42915163735548656,0.13300589434802532,-0.04037834799900237,0.13644167905052504,0.1455559326465138,0.05781535176663762,0.1242899967978398,0.03463673079580379,-0.11078379347196056,-0.06766269110764066,-0.13501520850178267,0.062491945068662375,0.08187029088019497,-0.0869037550570081,-0.04806346833291982,-0.1431017173247205,-0.004841560373703637,0.08624976926431474,-0.13428658253202835,-0.007380243020856547,-0.004474716413662665,-0.06441901924295558,0.01743187618234919,0.03911427688629677,-0.023407015856355427,0.048758749296474786,-0.050423443720986436
E05000091,True,-5.543710021321962,8.102345415778252,47.97441364605544,39.12579957356077,0.8528784648187582,5.330490405117288,2.55863539445629,36.46055437100213,6.396588486140729,1.2793176972281657,6.823027718550122,33,906,50.84848484848485,1.2121212121212122,93.63636363636364,8.515151515151516,23.293370944992947,0.15965369510221047,0.7998404795486601,0.8550349869451697,0.1582169687317629,0.2076383338274358,0.0656832614151711,0.3619638813268105,0.20149603505239247,-0.013104810849129657,0.1667192070224429,0.19170711268142146,0.07158498004323026,0.0974162401768907,0.01666821977507017,-0.1343270972081623,-0.023945631295487244,-0.15641033413576302,0.07755746689143332,0.082091737389732,-0.06036451810122662,-0.05204004018818066,-0.1575376404173822,-0.033155865022004696,0.09134172059538773,-0.1388069642220042,-0.01601580907280151,0.031891205732786844,-0.05881489059944967,0.02517063936524753,0.05828237203764236,-0.02170886564382029,0.020433844562834768,-0.07758948902121866
E05000615,False,3.091684434968016,55.65031982942431,65.67164179104478,57.995735607675904,45.84221748400853,41.57782515991471,58.74200426439232,61.833688699360344,59.488272921108745,46.268656716417894,57.78251599147121,26,497,69.8,1.48,96.12,9.32,25.25542168674699,0.17601147520031704,0.8710320481927709,0.9254666666666668,0.11702858903052575,0.1505086649927389,0.12284031308155102,0.4449347436069006,0.15799362427857985,-0.04115215263733393,0.1978426832131374,0.1894994193637541,0.06089251404926209,0.09868041436210363,0.04865337282935359,-0.13007121638714686,-0.0621386042434206,-0.1791832571953019,0.0791989647932014,0.09882110801359907,-0.10784306521990324,-0.07587316504459413,-0.17048810196497635,-0.03004500214338333,0.09917595681035893,-0.17064563629683108,-0.005080337167706296,-0.01888728681545009,-0.0895265664866037,0.04360409027718692,0.048489624340120836,-0.015508387758623085,0.03049884667305882,-0.04195828193676635
